id,origin,destination,depTime,duration
1,LHR,DXB,12:23,420
2,DXB,SIN,09:03,360
3,LHR,JFK,11:06,420
4,DXB,JFK,08:04,480
5,JFK,ATH,11:26,300
6,JFK,NRT,07:05,660
7,SIN,JFK,12:44,720
8,DXB,SYD,13:29,900
9,CDG,DXB,16:34,420
10,FRA,LHR,08:44,120
11,LHR,CDG,09:05,90
12,MAD,SIN,10:30,720
13,ATH,NRT,10:54,600
14,SYD,LHR,07:17,840
15,FRA,SIN,10:48,720
16,LHR,JFK,15:06,420
17,DXB,MAD,09:09,420
18,FRA,JFK,12:10,480
19,DXB,MAD,17:50,420
20,SYD,ATH,15:20,840
21,ATH,DXB,15:07,420
22,SIN,CDG,11:45,600
23,JFK,NRT,10:45,660
24,SIN,MAD,16:27,600
25,JFK,NRT,06:09,660
26,SIN,LHR,16:58,720
27,ATH,SIN,10:30,600
28,FRA,CDG,08:54,90
29,FRA,SYD,10:37,900
30,CDG,DXB,10:18,420
31,CDG,MAD,06:18,120
32,CDG,FRA,17:14,90
33,NRT,ATH,17:37,600
34,SYD,SIN,08:08,720
35,LHR,CDG,17:08,90
36,SYD,DXB,09:59,900
37,NRT,SYD,11:33,660
38,LHR,DXB,17:49,420
39,SYD,MAD,10:16,900
40,JFK,MAD,12:32,480
41,SIN,CDG,06:30,600
42,CDG,DXB,14:24,420
43,ATH,SYD,15:06,840
44,MAD,ATH,09:40,120
45,JFK,NRT,08:48,660
46,CDG,JFK,11:52,480
47,NRT,MAD,16:00,600
48,SYD,ATH,07:36,840
49,NRT,SYD,07:32,660
50,ATH,NRT,11:42,600
51,CDG,SYD,08:31,900
52,MAD,NRT,15:51,660
53,ATH,MAD,15:42,120
54,NRT,FRA,16:36,660
55,JFK,FRA,11:15,480
56,FRA,JFK,12:24,480
57,ATH,MAD,09:53,120
58,DXB,CDG,11:05,420
59,MAD,FRA,13:43,120
60,SIN,FRA,07:41,600
61,LHR,SYD,10:19,900
62,JFK,LHR,12:40,420
63,MAD,SYD,13:03,900
64,SIN,FRA,07:36,600
65,FRA,CDG,06:00,90
66,ATH,NRT,15:31,600
67,NRT,MAD,08:38,600
68,SIN,LHR,11:30,720
69,FRA,SIN,15:38,720
70,FRA,JFK,17:05,480
71,FRA,SIN,06:51,720
72,LHR,SYD,14:38,900
73,NRT,ATH,16:27,600
74,ATH,SYD,17:04,840
75,MAD,FRA,11:56,120
76,FRA,SYD,14:59,900
77,SYD,FRA,10:56,900
78,JFK,DXB,16:33,480
79,CDG,MAD,12:39,120
80,DXB,FRA,09:57,420
81,NRT,ATH,12:27,600
82,MAD,FRA,07:57,120
83,MAD,LHR,09:39,420
84,SIN,NRT,15:03,660
85,CDG,SIN,10:30,720
86,ATH,FRA,13:28,120
87,SYD,ATH,10:08,840
88,DXB,ATH,07:20,420
89,SIN,SYD,15:13,720
90,NRT,MAD,09:14,600
91,CDG,MAD,11:33,120
92,SYD,FRA,17:26,900
93,MAD,CDG,10:55,120
94,JFK,SYD,11:25,900
95,ATH,JFK,10:56,420
96,FRA,JFK,14:04,480
97,NRT,CDG,08:44,660
98,CDG,DXB,13:07,420
99,DXB,CDG,15:36,420
100,NRT,CDG,12:41,660
